High,Volume,Low,Date,Close,Market Cap,Open,Name
1294.83,"329,631,000",1265.93,04/26/17,1281.08,"20,627,900,000",1265.99,BTC
1267.58,"242,556,000",1249.97,04/25/17,1265.49,"20,372,300,000",1250.45,BTC
1250.94,"235,806,000",1209.63,04/24/17,1250.15,"19,705,400,000",1209.63,BTC
1232.2,"258,951,000",1203.94,04/23/17,1207.21,"20,066,200,000",1231.92,BTC
1235.56,"249,320,000",1208.47,04/22/17,1231.71,"19,913,900,000",1222.71,BTC
1235.94,"272,167,000",1215.56,04/21/17,1222.05,"20,020,700,000",1229.42,BTC
1240.79,"315,108,000",1208.41,04/20/17,1229.08,"19,719,900,000",1211.08,BTC
1215.51,"288,061,000",1205.08,04/19/17,1210.29,"19,734,800,000",1212.13,BTC
1217.57,"270,524,000",1193.77,04/18/17,1211.67,"19,433,800,000",1193.77,BTC
1194.9,"253,206,000",1172.65,04/17/17,1193.91,"19,260,500,000",1183.25,BTC
1187.22,"183,231,000",1172.61,04/16/17,1182.94,"19,085,100,000",1172.61,BTC
1188,"203,559,000",1164.96,04/15/17,1172.52,"18,996,500,000",1167.3,BTC
1190.8,"254,827,000",1159.79,04/14/17,1167.54,"19,043,800,000",1170.33,BTC
1205.89,"351,969,000",1156.44,04/13/17,1169.28,"19,541,300,000",1201.02,BTC
1207.14,"288,702,000",1196.76,04/12/17,1200.37,"19,600,800,000",1204.81,BTC
1208.07,"216,182,000",1187.46,04/11/17,1205.01,"19,316,000,000",1187.46,BTC
1190.34,"215,883,000",1179.04,04/10/17,1187.13,"19,311,200,000",1187.3,BTC
1197.21,"242,343,000",1171.86,04/09/17,1187.87,"19,134,400,000",1176.57,BTC
1184.98,"209,312,000",1162.58,04/08/17,1175.95,"19,068,600,000",1172.65,BTC
1186.58,"317,022,000",1163.39,04/07/17,1176.9,"19,168,500,000",1178.94,BTC
1188.37,"511,222,000",1125.81,04/06/17,1182.68,"18,302,600,000",1125.81,BTC
1135.09,"414,784,000",1113.63,04/05/17,1124.78,"18,435,700,000",1134.14,BTC
1156.44,"436,310,000",1120.52,04/04/17,1133.25,"18,619,000,000",1145.52,BTC
1151.74,"580,444,000",1102.95,04/03/17,1143.81,"17,924,600,000",1102.95,BTC
1107.59,"514,187,000",1075.45,04/02/17,1102.17,"17,559,400,000",1080.61,BTC
1091.72,"289,634,000",1061.09,04/01/17,1080.5,"17,413,000,000",1071.71,BTC
1074.92,"447,287,000",1026.64,03/31/17,1071.79,"16,679,000,000",1026.64,BTC
1049.29,"352,969,000",1020.04,03/30/17,1026.43,"16,929,800,000",1042.21,BTC
1055.13,"298,458,000",1015.88,03/29/17,1039.97,"16,990,900,000",1046.08,BTC
1064.65,"326,332,000",1027.73,03/28/17,1047.15,"16,964,500,000",1044.58,BTC
1046.4,"372,535,000",971.98,03/27/17,1045.77,"15,785,000,000",972.05,BTC
1007.96,"303,668,000",954.19,03/26/17,966.73,"15,814,800,000",974.01,BTC
975.76,"435,803,000",903.71,03/25/17,972.78,"15,204,800,000",936.54,BTC
1040.47,"491,038,000",934.36,03/24/17,937.52,"16,857,000,000",1038.45,BTC
1058.01,"248,540,000",1028.93,03/23/17,1038.59,"17,043,400,000",1050.05,BTC
1120.65,"380,841,000",1014.21,03/22/17,1049.14,"18,187,100,000",1120.65,BTC
1122.43,"337,391,000",1055.36,03/21/17,1120.54,"17,125,600,000",1055.36,BTC
1063.03,"286,530,000",1036.68,03/20/17,1054.23,"16,829,800,000",1037.24,BTC
1069.91,"406,648,000",976.73,03/19/17,1036.74,"15,846,000,000",976.73,BTC
1114.07,"621,302,000",957.65,03/18/17,973.82,"17,838,700,000",1099.69,BTC
1180.16,"706,599,000",1099.57,03/17/17,1100.23,"19,141,800,000",1180.16,BTC
1257.98,"638,568,000",1152.44,03/16/17,1187.81,"20,293,700,000",1251.33,BTC
1251.61,"297,805,000",1239.75,03/15/17,1249.61,"20,110,400,000",1240.16,BTC
1244.81,"245,306,000",1220.72,03/14/17,1240,"19,978,200,000",1232.16,BTC
1237.37,"380,277,000",1217.03,03/13/17,1231.92,"19,807,700,000",1221.78,BTC
1226.98,"227,176,000",1175.36,03/12/17,1221.38,"19,073,300,000",1176.62,BTC
1193.83,"283,320,000",1116.32,03/11/17,1175.83,"18,093,700,000",1116.32,BTC
1270.47,"563,796,000",1077.25,03/10/17,1116.72,"19,275,300,000",1189.36,BTC
1197.46,"212,283,000",1141.23,03/09/17,1188.49,"18,640,900,000",1150.35,BTC
1232.16,"332,603,000",1148.08,03/08/17,1150,"19,819,800,000",1223.23,BTC
1275.55,"291,256,000",1204.8,03/07/17,1223.54,"20,627,100,000",1273.21,BTC
1276,"153,657,000",1264.6,03/06/17,1272.83,"20,531,900,000",1267.47,BTC
1267.29,"134,127,000",1238.06,03/05/17,1267.12,"20,316,000,000",1254.29,BTC
1279.4,"183,270,000",1230.51,03/04/17,1255.15,"20,688,800,000",1277.43,BTC
1280.31,"315,739,000",1250.71,03/03/17,1274.99,"20,253,700,000",1250.71,BTC
1262.13,"368,275,000",1215.62,03/02/17,1251.01,"19,829,800,000",1224.68,BTC
1222.5,"229,057,000",1179.69,03/01/17,1222.5,"19,104,800,000",1180.04,BTC
1193.25,"184,956,000",1171.82,02/28/17,1179.97,"19,113,600,000",1180.72,BTC
1181.98,"131,570,000",1163.38,02/27/17,1179.97,"18,837,300,000",1163.78,BTC
1167.47,"116,486,000",1130.2,02/26/17,1165.2,"18,518,900,000",1144.27,BTC
1174.85,"139,961,000",1124.59,02/25/17,1143.84,"18,939,500,000",1170.41,BTC
1200.39,"330,759,000",1131.96,02/24/17,1173.68,"18,974,400,000",1172.71,BTC
1176.62,"189,454,000",1116.96,02/23/17,1166.72,"18,075,200,000",1117.27,BTC
1125.39,"136,100,000",1100.55,02/22/17,1117.44,"18,033,400,000",1114.8,BTC
1117.25,"186,869,000",1076.93,02/21/17,1115.3,"17,456,900,000",1079.28,BTC
1080.49,"109,478,000",1041.69,02/20/17,1079.98,"16,960,200,000",1048.69,BTC
1056.81,"77,423,300",1043.46,02/19/17,1047.87,"17,056,600,000",1054.76,BTC
1061.1,"99,073,500",1046.96,02/18/17,1054.42,"16,964,800,000",1049.21,BTC
1053.17,"136,474,000",1025.64,02/17/17,1046.21,"16,589,600,000",1026.12,BTC
1033.37,"122,277,000",1007.65,02/16/17,1027.44,"16,289,100,000",1007.65,BTC
1008.84,"89,759,400",1001.58,02/15/17,1007.48,"16,264,100,000",1006.21,BTC
1011.51,"137,946,000",986.47,02/14/17,1004.55,"16,028,000,000",991.74,BTC
1002.1,"100,607,000",976,02/13/17,990.64,"16,141,500,000",998.88,BTC
1004.76,"67,530,000",996.92,02/12/17,999.18,"16,214,700,000",1003.52,BTC
1009.29,"102,261,000",982.83,02/11/17,1004.45,"15,976,700,000",988.9,BTC
998.9,"190,452,000",946.69,02/10/17,988.67,"16,083,600,000",995.63,BTC
1088.99,"407,220,000",953.34,02/09/17,994.38,"17,197,100,000",1064.7,BTC
1078.97,"201,855,000",1037.49,02/08/17,1063.07,"17,156,700,000",1062.32,BTC
1061.93,"146,007,000",1040.14,02/07/17,1061.35,"16,796,600,000",1040.14,BTC
1044.64,"111,762,000",1028.16,02/06/17,1038.15,"16,605,400,000",1028.4,BTC
1043.63,"114,208,000",1022.37,02/05/17,1027.34,"16,847,400,000",1043.52,BTC
1045.9,"155,064,000",1015.16,02/04/17,1042.9,"16,648,800,000",1031.33,BTC
1033.87,"201,278,000",1008.79,02/03/17,1029.91,"16,326,100,000",1011.46,BTC
1013.52,"145,821,000",983.22,02/02/17,1011.8,"15,977,800,000",990,BTC
989.11,"150,110,000",970.74,02/01/17,989.02,"15,667,900,000",970.94,BTC
972.02,"164,582,000",920.96,01/31/17,970.4,"14,859,700,000",920.96,BTC
923.05,"78,227,300",919.47,01/30/17,920.38,"14,844,900,000",920.15,BTC
923.42,"60,851,700",919.15,01/29/17,919.5,"14,874,000,000",922.07,BTC
923.91,"68,979,600",919.81,01/28/17,921.59,"14,835,800,000",919.81,BTC
923.22,"125,594,000",915.85,01/27/17,919.75,"14,810,400,000",918.36,BTC
919.33,"131,958,000",902.22,01/26/17,917.59,"14,551,200,000",902.39,BTC
903.25,"120,831,000",891.69,01/25/17,901.54,"14,380,700,000",891.92,BTC
924.14,"111,349,000",892.29,01/24/17,892.69,"14,681,400,000",910.68,BTC
928.27,"73,588,600",916.74,01/23/17,921.01,"14,918,800,000",925.5,BTC
937.52,"116,573,000",897.56,01/22/17,924.67,"14,863,600,000",922.21,BTC
927.37,"111,158,000",895.53,01/21/17,921.79,"14,432,000,000",895.55,BTC
899.4,"86,728,400",887.01,01/20/17,895.03,"14,472,100,000",898.17,BTC
904.61,"105,625,000",884.34,01/19/17,899.07,"14,311,700,000",888.34,BTC
917.5,"225,677,000",858.3,01/18/17,886.62,"14,648,900,000",909.37,BTC
910.56,"155,095,000",830.8,01/17/17,907.94,"13,383,900,000",830.95,BTC
834.53,"82,755,200",820.27,01/16/17,831.53,"13,234,600,000",821.78,BTC
823.31,"71,013,600",812.87,01/15/17,821.8,"13,174,300,000",818.14,BTC
835.09,"93,063,300",812.46,01/14/17,818.41,"13,285,200,000",825.14,BTC
829,"168,968,000",780,01/13/17,823.98,"12,939,100,000",803.74,BTC
826.25,"222,326,000",755.76,01/12/17,804.83,"12,477,600,000",775.18,BTC
919.45,"310,929,000",762.76,01/11/17,777.76,"14,615,700,000",908.12,BTC
914.87,"115,808,000",901.06,01/10/17,907.68,"14,522,600,000",902.44,BTC
913.69,"141,877,000",879.81,01/09/17,902.83,"14,694,900,000",913.24,BTC
942.72,"158,715,000",887.25,01/08/17,911.2,"14,611,400,000",908.17,BTC
908.59,"279,550,000",823.56,01/07/17,908.59,"14,534,400,000",903.49,BTC
1046.81,"351,876,000",883.94,01/06/17,902.2,"16,314,100,000",1014.24,BTC
1191.1,"510,199,000",910.42,01/05/17,1013.38,"18,604,000,000",1156.73,BTC
1159.42,"344,946,000",1044.4,01/04/17,1154.73,"16,795,400,000",1044.4,BTC
1044.08,"185,168,000",1021.6,01/03/17,1043.84,"16,426,600,000",1021.6,BTC
1031.39,"222,185,000",996.7,01/02/17,1021.75,"16,055,100,000",998.62,BTC
1003.08,"147,775,000",958.7,01/01/17,998.33,"15,491,200,000",963.66,BTC
963.74,"99,135,100",947.24,12/31/16,963.74,"15,440,700,000",960.63,BTC
972.53,"187,474,000",934.83,12/30/16,961.24,"15,630,200,000",972.53,BTC
979.4,"199,320,000",954.5,12/29/16,973.5,"15,670,000,000",975.13,BTC
975.92,"236,630,000",934.83,12/28/16,975.92,"15,020,500,000",934.83,BTC
940.05,"167,308,000",904.25,12/27/16,933.2,"14,593,300,000",908.35,BTC
913.18,"123,771,000",896.9,12/26/16,907.61,"14,407,800,000",896.9,BTC
899.65,"143,665,000",862.42,12/25/16,896.18,"14,450,100,000",899.65,BTC
923.48,"137,727,000",886.34,12/24/16,898.82,"14,810,300,000",922.18,BTC
925.12,"275,564,000",864.68,12/23/16,921.98,"13,888,600,000",864.89,BTC
875.78,"200,027,000",834.15,12/22/16,864.54,"13,393,800,000",834.18,BTC
834.28,"155,576,000",799.4,12/21/16,834.28,"12,853,700,000",800.64,BTC
801.34,"99,629,300",791.5,12/20/16,800.88,"12,717,600,000",792.25,BTC
793.61,"74,886,400",790.32,12/19/16,792.71,"12,691,100,000",790.69,BTC
794.74,"60,524,400",788.03,12/18/16,790.53,"12,694,800,000",791.01,BTC
792.51,"78,989,800",784.86,12/17/16,790.83,"12,599,600,000",785.17,BTC
785.03,"83,608,200",778.96,12/16/16,784.91,"12,498,800,000",778.96,BTC
781.43,"81,580,100",777.8,12/15/16,778.09,"12,511,700,000",780.07,BTC
782.03,"75,979,000",776.84,12/14/16,781.48,"12,512,900,000",780,BTC
788.46,"81,645,600",777.96,12/13/16,780.56,"12,521,500,000",780.65,BTC
781.92,"76,571,000",770.04,12/12/16,780.09,"12,349,800,000",770.04,BTC
774.8,"57,313,400",765.41,12/11/16,769.73,"12,423,600,000",774.75,BTC
777.09,"53,843,100",772.91,12/10/16,774.65,"12,394,500,000",773.02,BTC
774.53,"68,705,300",769.65,12/09/16,772.79,"12,344,000,000",769.94,BTC
774.7,"80,111,900",765.95,12/08/16,770.81,"12,312,500,000",768.08,BTC
771.54,"96,426,100",759.75,12/07/16,768.13,"12,248,900,000",764.21,BTC
765.62,"116,218,000",758.72,12/06/16,764.22,"12,159,400,000",758.72,BTC
773.47,"106,363,000",751.71,12/05/16,758.7,"12,393,100,000",773.39,BTC
773.87,"60,557,900",768.16,12/04/16,773.87,"12,363,600,000",771.64,BTC
778.25,"69,547,300",764.86,12/03/16,771.15,"12,467,800,000",778.25,BTC
781.3,"127,605,000",757.54,12/02/16,777.94,"12,134,800,000",757.54,BTC
758.27,"80,461,900",746.05,12/01/16,756.77,"11,949,200,000",746.05,BTC
747.93,"84,070,800",736.26,11/30/16,745.69,"11,791,600,000",736.28,BTC
737.47,"68,511,100",734.56,11/29/16,735.6,"11,790,900,000",736.33,BTC
738.01,"61,888,600",732.48,11/28/16,735.81,"11,727,800,000",732.48,BTC
739.02,"52,601,800",731.09,11/27/16,732.03,"11,773,800,000",735.44,BTC
742.21,"54,962,700",729.63,11/26/16,735.38,"11,869,600,000",741.51,BTC
741.65,"67,807,600",734.59,11/25/16,741.65,"11,851,100,000",740.44,BTC
746.83,"85,919,300",733.49,11/24/16,740.29,"11,916,500,000",744.62,BTC
752.25,"76,543,800",738.92,11/23/16,744.59,"12,029,000,000",751.74,BTC
753.87,"129,906,000",736.53,11/22/16,751.35,"11,834,200,000",739.64,BTC
741.72,"60,802,400",730.51,11/21/16,739.25,"11,698,900,000",731.26,BTC
755.48,"154,116,000",717.94,11/20/16,731.03,"12,027,500,000",751.88,BTC
756.24,"110,608,000",744.47,11/19/16,751.62,"12,025,400,000",751.83,BTC
752.88,"87,363,100",736.89,11/18/16,751.59,"11,846,000,000",740.71,BTC
755.64,"108,579,000",739.51,11/17/16,740.98,"11,911,300,000",744.88,BTC
747.62,"141,294,000",709.04,11/16/16,744.2,"11,370,700,000",711.17,BTC
715.72,"72,038,500",705.26,11/15/16,711.62,"11,283,400,000",705.79,BTC
706.28,"62,993,000",699.81,11/14/16,705.02,"11,214,600,000",702,BTC
705.26,"80,318,100",687.32,11/13/16,702.03,"11,264,500,000",705.2,BTC
717.15,"64,622,500",704.03,11/12/16,705.05,"11,447,700,000",716.75,BTC
718.32,"63,119,700",714.41,11/11/16,716.41,"11,427,200,000",715.55,BTC
723.02,"68,807,800",711.21,11/10/16,715.53,"11,542,100,000",722.84,BTC
740.05,"132,429,000",708.61,11/09/16,723.27,"11,333,000,000",709.83,BTC
712.99,"79,660,800",702.39,11/08/16,709.85,"11,224,000,000",703.09,BTC
710.74,"65,047,100",699.9,11/07/16,703.13,"11,344,800,000",710.74,BTC
714.26,"59,902,200",699.56,11/06/16,711.52,"11,233,000,000",703.81,BTC
707.51,"53,752,300",697.74,11/05/16,703.42,"11,227,200,000",703.52,BTC
706.93,"99,907,700",685.56,11/04/16,703.24,"10,996,400,000",689.12,BTC
745.77,"172,808,000",678.16,11/03/16,688.7,"11,844,300,000",742.35,BTC
740.83,"84,865,200",722.35,11/02/16,740.83,"11,647,200,000",730.07,BTC
736.45,"130,527,000",701.34,11/01/16,729.79,"11,187,700,000",701.34,BTC
709.29,"97,064,400",691.68,10/31/16,700.97,"11,207,200,000",702.64,BTC
714.12,"100,665,000",696.48,10/30/16,701.86,"11,388,800,000",714.12,BTC
720.4,"134,761,000",690.05,10/29/16,714.48,"11,007,600,000",690.29,BTC
690.44,"81,145,500",684.16,10/28/16,689.65,"10,969,800,000",688,BTC
688.59,"96,105,300",678.04,10/27/16,688.31,"10,812,500,000",678.21,BTC
679.73,"88,877,100",657.68,10/26/16,678.3,"10,484,000,000",657.68,BTC
664.42,"90,378,800",653.7,10/25/16,657.59,"10,424,300,000",654,BTC
657.25,"62,218,200",652.6,10/24/16,653.76,"10,473,500,000",657.16,BTC
661.13,"54,474,600",653.89,10/23/16,657.07,"10,479,700,000",657.62,BTC
658.2,"78,556,500",632.85,10/22/16,657.29,"10,088,400,000",633.14,BTC
634.09,"55,951,000",630.69,10/21/16,632.83,"10,050,300,000",630.83,BTC
631.92,"56,957,300",628.26,10/20/16,630.86,"10,046,700,000",630.66,BTC
638.87,"69,381,700",628.01,10/19/16,630.52,"10,164,800,000",638.13,BTC
640.74,"65,546,700",636,10/18/16,637.96,"10,184,000,000",639.41,BTC
642.33,"58,063,600",638.66,10/17/16,639.19,"10,221,300,000",641.82,BTC
642.9,"40,298,100",638.9,10/16/16,641.63,"10,176,800,000",639.08,BTC
642.1,"39,035,400",637.39,10/15/16,638.65,"10,195,200,000",640.31,BTC
641.28,"58,144,600",637.01,10/14/16,640.38,"10,141,600,000",637.01,BTC
638.83,"61,620,700",635.03,10/13/16,636.79,"10,125,100,000",636.03,BTC
641.34,"92,370,200",635.97,10/12/16,636.19,"10,201,000,000",640.87,BTC
642.08,"103,590,000",618.5,10/11/16,641.07,"9,855,650,000",619.24,BTC
621.32,"67,481,100",616.2,10/10/16,618.99,"9,816,270,000",616.82,BTC
619.2,"39,243,400",616.61,10/09/16,616.75,"9,852,480,000",619.17,BTC
619.85,"42,345,900",617.34,10/08/16,619.11,"9,822,100,000",617.34,BTC
617.91,"64,071,400",611.82,10/07/16,617.12,"9,745,740,000",612.61,BTC
613.82,"56,812,100",611.47,10/06/16,613.02,"9,742,370,000",612.47,BTC
613.81,"68,077,500",609.62,10/05/16,612.51,"9,705,320,000",610.22,BTC
612.05,"49,801,600",609.48,10/04/16,610.2,"9,733,330,000",612.05,BTC
612.57,"46,798,300",610.46,10/03/16,612.13,"9,714,980,000",610.97,BTC
614,"39,249,800",609.68,10/02/16,610.89,"9,761,330,000",613.95,BTC
615.24,"56,357,000",609.93,10/01/16,613.98,"9,696,280,000",609.93,BTC
609.74,"56,122,400",604.14,09/30/16,609.74,"9,628,250,000",605.72,BTC
606.82,"55,658,600",604.85,09/29/16,605.69,"9,616,160,000",605.02,BTC
606.59,"48,722,600",604.61,09/28/16,604.73,"9,634,530,000",606.24,BTC
608.25,"49,422,400",604.11,09/27/16,606.17,"9,661,590,000",608.02,BTC
608.14,"59,153,800",600.35,09/26/16,608.04,"9,545,830,000",600.81,BTC
603.38,"33,977,800",599.71,09/25/16,600.83,"9,575,360,000",602.75,BTC
604.58,"35,359,500",602.04,09/24/16,602.63,"9,577,520,000",602.96,BTC
603.21,"51,067,000",595.79,09/23/16,602.84,"9,469,130,000",596.2,BTC
598.49,"67,085,300",596.21,09/22/16,596.3,"9,485,280,000",597.28,BTC
603.59,"82,776,200",595.88,09/21/16,597.15,"9,584,260,000",603.59,BTC
609.52,"72,710,900",607.94,09/20/16,608.31,"9,673,140,000",609.25,BTC
610.93,"54,796,400",608.27,09/19/16,609.23,"9,681,960,000",609.87,BTC
610.16,"48,679,400",605.86,09/18/16,609.87,"9,623,950,000",606.28,BTC
607.86,"37,140,300",605.19,09/17/16,605.98,"9,637,600,000",607.22,BTC
609.26,"64,963,400",606.74,09/16/16,606.97,"9,637,020,000",607.25,BTC
611.09,"59,464,600",607.15,09/15/16,607.15,"9,688,940,000",610.59,BTC
611.95,"47,877,700",608.41,09/14/16,610.68,"9,660,080,000",608.84,BTC
611.19,"86,920,600",606.92,09/13/16,609.24,"9,645,930,000",608.02,BTC
608.46,"72,812,300",605.41,09/12/16,608.24,"9,628,560,000",607,BTC
628.82,"73,610,800",600.51,09/11/16,606.72,"9,887,780,000",623.42,BTC
625.1,"45,016,800",622.39,09/10/16,623.51,"9,878,730,000",622.93,BTC
626.83,"64,550,200",620.26,09/09/16,622.86,"9,931,980,000",626.35,BTC
628.77,"86,713,000",613.84,09/08/16,626.32,"9,745,120,000",614.63,BTC
614.54,"75,032,400",608.51,09/07/16,614.54,"9,679,610,000",610.57,BTC
610.83,"78,529,100",605.09,09/06/16,610.44,"9,614,140,000",606.51,BTC
609.05,"82,446,800",602.24,09/05/16,606.59,"9,652,490,000",608.99,BTC
611.84,"97,942,900",596.85,09/04/16,608.63,"9,486,370,000",598.59,BTC
599.5,"159,014,000",574.06,09/03/16,598.21,"9,120,440,000",575.55,BTC
575.64,"79,910,800",570.81,09/02/16,575.54,"9,069,550,000",572.41,BTC
576.31,"76,923,400",571.81,09/01/16,572.3,"9,118,280,000",575.55,BTC
577.86,"75,840,900",573.64,08/31/16,575.47,"9,149,730,000",577.59,BTC
578.36,"70,342,400",574.11,08/30/16,577.5,"9,093,530,000",574.11,BTC
576.28,"110,398,000",573.47,08/29/16,574.11,"9,091,830,000",574.07,BTC
574.04,"86,301,600",569.74,08/28/16,573.91,"9,023,610,000",569.83,BTC
579.85,"59,698,300",568.63,08/27/16,569.95,"9,174,990,000",579.45,BTC
580.62,"48,856,800",576.86,08/26/16,579.65,"9,147,170,000",577.75,BTC
580.45,"136,130,000",575.17,08/25/16,577.76,"9,184,700,000",580.18,BTC
583.59,"56,328,200",579.86,08/24/16,580.18,"9,234,800,000",583.41,BTC
589.47,"85,349,200",581.63,08/23/16,583.41,"9,286,930,000",586.77,BTC
588.45,"72,844,000",580.59,08/22/16,586.75,"9,199,410,000",581.31,BTC
584.16,"38,299,400",580.22,08/21/16,581.31,"9,208,210,000",581.94,BTC
582.82,"45,301,400",575.46,08/20/16,581.7,"9,114,500,000",576.08,BTC
578.24,"50,631,600",574.18,08/19/16,575.63,"9,085,820,000",574.34,BTC
577.79,"59,896,600",573.43,08/18/16,574.32,"9,074,760,000",573.71,BTC
580.89,"54,443,000",571.43,08/17/16,573.22,"9,138,030,000",577.76,BTC
581.74,"58,405,200",566.72,08/16/16,577.44,"8,970,770,000",567.24,BTC
573.58,"57,262,300",563.24,08/15/16,567.24,"9,021,180,000",570.49,BTC
585.67,"60,851,100",564.78,08/14/16,570.47,"9,258,730,000",585.59,BTC
589.77,"43,563,000",584.98,08/13/16,585.59,"9,285,530,000",587.36,BTC
589.91,"69,218,000",583.81,08/12/16,587.56,"9,307,250,000",588.8,BTC
597.54,"74,514,400",589.12,08/11/16,589.12,"9,358,770,000",592.12,BTC
599.98,"102,905,000",586.37,08/10/16,592.1,"9,286,960,000",587.65,BTC
591.09,"92,228,100",584.79,08/09/16,587.8,"9,339,660,000",591.04,BTC
592.99,"61,194,100",588.05,08/08/16,591.05,"9,365,440,000",592.74,BTC
597.51,"82,398,400",586.82,08/07/16,592.69,"9,285,940,000",587.77,BTC
588.4,"80,797,300",569.47,08/06/16,587.78,"9,083,510,000",575.03,BTC
578.28,"66,127,900",569.98,08/05/16,575.04,"9,133,690,000",578.28,BTC
579.5,"125,292,000",565.78,08/04/16,578.29,"8,943,870,000",566.33,BTC
573.36,"207,982,000",541.55,08/03/16,566.36,"8,663,670,000",548.66,BTC
612.85,"330,933,000",531.33,08/02/16,547.47,"9,574,320,000",606.4,BTC
626.12,"121,887,000",605.88,08/01/16,606.27,"9,860,620,000",624.6,BTC
655.28,"110,818,000",624.37,07/31/16,624.68,"10,340,900,000",655.1,BTC
658.22,"38,456,100",654.21,07/30/16,655.05,"10,370,100,000",657.01,BTC
657.8,"60,703,500",654.79,07/29/16,656.99,"10,338,900,000",655.11,BTC
657.6,"86,428,400",654.49,07/28/16,655.03,"10,328,100,000",654.49,BTC
657.46,"147,461,000",648.45,07/27/16,654.35,"10,281,900,000",651.63,BTC
656.23,"225,135,000",645.88,07/26/16,651.78,"10,321,900,000",654.23,BTC
661.83,"78,176,500",653.39,07/25/16,654.1,"10,431,900,000",661.26,BTC
663.11,"118,184,000",652.79,07/24/16,661.28,"10,338,600,000",655.41,BTC
656.37,"69,532,200",648.52,07/23/16,655.56,"10,263,700,000",650.73,BTC
666.58,"134,169,000",646.72,07/22/16,650.62,"10,486,600,000",664.92,BTC
666.22,"60,491,800",660.41,07/21/16,665.01,"10,490,300,000",665.23,BTC
672.93,"94,636,400",663.36,07/20/16,665.68,"10,608,600,000",672.81,BTC
673.28,"61,203,300",667.63,07/19/16,672.86,"10,606,500,000",672.74,BTC
681.55,"69,465,000",668.63,07/18/16,673.11,"10,716,800,000",679.81,BTC
682.37,"74,407,900",661.99,07/17/16,679.46,"10,434,700,000",661.99,BTC
666.46,"50,330,200",659.33,07/16/16,660.77,"10,461,700,000",663.78,BTC
667.08,"81,673,100",659.04,07/15/16,663.25,"10,387,900,000",659.17,BTC
662.9,"98,511,400",652.92,07/14/16,658.08,"10,288,400,000",652.92,BTC
668.7,"131,449,000",654.47,07/13/16,654.47,"10,474,500,000",664.8,BTC
675.26,"138,173,000",646.78,07/12/16,664.55,"10,213,100,000",648.28,BTC
659.63,"107,910,000",644.98,07/11/16,647.66,"10,215,200,000",648.48,BTC
652.29,"102,532,000",641.26,07/10/16,649.36,"10,247,300,000",650.6,BTC
666.38,"180,536,000",633.4,07/09/16,650.96,"10,493,800,000",666.38,BTC
666.71,"141,970,000",636.47,07/08/16,666.52,"10,086,900,000",640.69,BTC
682.43,"258,091,000",611.83,07/07/16,640.56,"10,673,400,000",678.09,BTC
681.9,"134,961,000",670.42,07/06/16,677.33,"10,550,300,000",670.42,BTC
683.49,"130,476,000",665.07,07/05/16,670.63,"10,749,100,000",683.21,BTC
683.66,"92,008,400",650.51,07/04/16,683.66,"10,362,700,000",658.8,BTC
704.97,"129,512,000",649.01,07/03/16,658.66,"11,086,100,000",704.97,BTC
703.7,"112,354,000",676.4,07/02/16,703.7,"10,639,600,000",676.73,BTC
686.15,"134,431,000",669.59,07/01/16,676.3,"10,570,600,000",672.51,BTC
675.4,"138,980,000",636.61,06/30/16,673.34,"10,066,400,000",640.59,BTC
644.68,"142,456,000",628.28,06/29/16,639.89,"10,119,600,000",644.12,BTC
659.25,"138,385,000",637.77,06/28/16,647,"10,336,800,000",658.1,BTC
655.27,"122,134,000",620.52,06/27/16,655.27,"9,882,840,000",629.35,BTC
665.98,"109,225,000",616.93,06/26/16,629.37,"10,454,900,000",665.93,BTC
691.73,"126,656,000",646.56,06/25/16,665.12,"10,442,000,000",665.28,BTC
681.73,"224,317,000",625.27,06/24/16,665.3,"9,816,730,000",625.58,BTC
629.33,"253,462,000",558.14,06/23/16,623.98,"9,373,190,000",597.44,BTC
678.67,"266,393,000",587.48,06/22/16,596.12,"10,445,300,000",665.91,BTC
735.88,"309,944,000",639.07,06/21/16,666.65,"11,540,000,000",735.88,BTC
764.08,"174,511,000",732.73,06/20/16,737.23,"11,976,700,000",763.93,BTC
766.62,"136,185,000",745.63,06/19/16,763.78,"11,859,800,000",756.69,BTC
777.99,"252,718,000",733.93,06/18/16,756.23,"11,732,600,000",748.76,BTC
775.36,"363,321,000",716.56,06/17/16,748.91,"12,038,900,000",768.49,BTC
773.72,"271,634,000",696.52,06/16/16,766.31,"10,908,900,000",696.52,BTC
696.3,"99,223,800",672.56,06/15/16,694.47,"10,736,600,000",685.68,BTC
704.5,"186,694,000",662.8,06/14/16,685.56,"11,028,900,000",704.5,BTC
716,"243,295,000",664.49,06/13/16,704.38,"10,511,900,000",671.65,BTC
684.84,"277,085,000",607.04,06/12/16,672.78,"9,539,850,000",609.68,BTC
607.12,"82,357,000",578.67,06/11/16,606.73,"9,052,360,000",578.67,BTC
579.13,"66,991,900",573.33,06/10/16,577.47,"9,005,920,000",575.84,BTC
582.2,"71,301,000",570.95,06/09/16,574.63,"9,103,080,000",582.2,BTC
582.84,"80,265,800",573.13,06/08/16,581.64,"9,022,250,000",577.17,BTC
590.26,"107,770,000",567.51,06/07/16,576.6,"9,149,580,000",585.45,BTC
586.47,"72,138,900",574.6,06/06/16,585.54,"8,977,700,000",574.6,BTC
